timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741116224174,154,Get group,200,OK,Load Test 1-5,text,true,,354,602,100,100,http://localhost:6400/api/group,154,0,0
1741116224184,155,Create group,200,OK,Load Test 1-37,text,true,,290,656,100,100,http://localhost:6400/api/group,155,0,0
1741116221891,2484,Login,200,OK,Load Test 1-88,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2483,0,0
1741116224374,1,Login-0,200,OK,Load Test 1-88,text,true,,683,0,100,100,null,0,0,0
1741116221940,2446,Login,200,OK,Load Test 1-45,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2446,0,0
1741116224386,0,Login-0,200,OK,Load Test 1-45,text,true,,683,0,100,100,null,0,0,0
1741116224229,158,Create group,200,OK,Load Test 1-100,text,true,,290,656,100,100,http://localhost:6400/api/group,158,0,0
1741116224236,164,Create group,200,OK,Load Test 1-38,text,true,,290,656,100,100,http://localhost:6400/api/group,164,0,0
1741116224317,106,Create group,200,OK,Load Test 1-48,text,true,,290,656,100,100,http://localhost:6400/api/group,106,0,0
1741116224253,175,Get group,200,OK,Load Test 1-46,text,true,,354,602,100,100,http://localhost:6400/api/group,175,0,0
1741116224320,112,Create group,200,OK,Load Test 1-9,text,true,,290,656,100,100,http://localhost:6400/api/group,112,0,0
1741116224264,181,Get group,200,OK,Load Test 1-72,text,true,,354,602,100,100,http://localhost:6400/api/group,181,0,0
1741116224049,431,Update group,200,OK,Load Test 1-26,text,true,,290,715,100,100,http://localhost:6400/api/group,431,0,0
1741116224053,430,Update group,200,OK,Load Test 1-34,text,true,,290,715,100,100,http://localhost:6400/api/group,430,0,0
1741116222093,2404,Delete Account,200,OK,Load Test 1-99,text,true,,289,571,100,100,http://localhost:6400/api/users,2404,0,0
1741116222101,2403,Delete Account,200,OK,Load Test 1-17,text,true,,289,571,100,100,http://localhost:6400/api/users,2403,0,0
1741116224110,710,Update group,200,OK,Load Test 1-32,text,true,,290,715,100,100,http://localhost:6400/api/group,710,0,0
1741116224106,722,Update group,200,OK,Load Test 1-31,text,true,,290,715,100,100,http://localhost:6400/api/group,722,0,0
1741116224432,412,Get group,200,OK,Load Test 1-9,text,true,,354,602,100,100,http://localhost:6400/api/group,411,0,0
1741116224120,729,Update group,200,OK,Load Test 1-29,text,true,,290,715,100,100,http://localhost:6400/api/group,729,0,0
1741116224411,439,Get group,200,OK,Load Test 1-38,text,true,,354,602,100,100,http://localhost:6400/api/group,439,0,0
1741116224122,731,Update group,200,OK,Load Test 1-36,text,true,,290,715,100,100,http://localhost:6400/api/group,731,0,0
1741116224387,467,Get group,200,OK,Load Test 1-100,text,true,,354,602,100,100,http://localhost:6400/api/group,467,0,0
1741116224423,433,Get group,200,OK,Load Test 1-48,text,true,,354,602,100,100,http://localhost:6400/api/group,433,0,0
1741116224326,532,Get group,200,OK,Load Test 1-35,text,true,,354,602,100,100,http://localhost:6400/api/group,532,0,0
1741116224339,521,Get group,200,OK,Load Test 1-37,text,true,,354,602,100,100,http://localhost:6400/api/group,521,0,0
1741116224375,498,Create group,200,OK,Load Test 1-88,text,true,,290,656,100,100,http://localhost:6400/api/group,498,0,0
1741116224387,489,Create group,200,OK,Load Test 1-45,text,true,,290,656,100,100,http://localhost:6400/api/group,489,0,0
1741116219879,5008,Signup,200,OK,Load Test 1-56,text,true,,669,250,100,100,http://localhost:6400/api/users,5008,0,0
1741116219881,5008,Signup,200,OK,Load Test 1-30,text,true,,669,250,100,100,http://localhost:6400/api/users,5008,0,0
1741116219871,5019,Signup,200,OK,Load Test 1-61,text,true,,669,250,100,100,http://localhost:6400/api/users,5019,0,0
1741116219901,4999,Signup,200,OK,Load Test 1-24,text,true,,669,250,100,100,http://localhost:6400/api/users,4999,0,0
1741116222102,2803,Delete Account,200,OK,Load Test 1-89,text,true,,289,571,100,100,http://localhost:6400/api/users,2803,0,0
1741116219868,5041,Signup,200,OK,Load Test 1-43,text,true,,669,250,100,100,http://localhost:6400/api/users,5041,0,0
1741116219955,4959,Signup,200,OK,Load Test 1-55,text,true,,669,250,100,100,http://localhost:6400/api/users,4959,0,0
1741116219860,5051,Signup,200,OK,Load Test 1-44,text,true,,669,250,100,100,http://localhost:6400/api/users,5051,0,0
1741116219945,4968,Signup,200,OK,Load Test 1-62,text,true,,669,250,100,100,http://localhost:6400/api/users,4968,0,0
1741116220017,4917,Signup,200,OK,Load Test 1-42,text,true,,669,250,100,100,http://localhost:6400/api/users,4917,0,0
1741116224481,489,Delete group,200,OK,Load Test 1-26,text,true,,290,607,100,100,http://localhost:6400/api/group,489,0,0
1741116220093,4920,Signup,200,OK,Load Test 1-33,text,true,,669,250,100,100,http://localhost:6400/api/users,4920,0,0
